Family,Genus,Species,Subspecies,species_name_provided,authority_name_provided
Erebidae,Cryptochrostis,crocea,,Cryptochrostis crocea ,
Erebidae,Cryptochrostis,deilinias,,Cryptochrostis deilinias ,
Erebidae,Cryptochrostis,flavala,,Cryptochrostis flavala ,
Erebidae,Cryptochrostis,suppulchraria,,Cryptochrostis suppulchraria ,
Erebidae,Cryptochrysa,auripennis,,Cryptochrysa auripennis ,
Erebidae,Cyclopteryx,niveinotata,,Cyclopteryx niveinotata ,
Erebidae,Diagrapta,laminata,,Diagrapta laminata ,
Erebidae,Diagrapta,lignaria,,Diagrapta lignaria ,
Erebidae,Ensipia,andaca,,Ensipia andaca ,
Erebidae,Ensipia,lamusalis,,Ensipia lamusalis ,
Erebidae,Ensipia,trilineata,,Ensipia trilineata ,
Erebidae,Eudocima,anguina,,Eudocima anguina ,
Erebidae,Eudocima,apta,,Eudocima apta ,
Erebidae,Eudocima,colubra,,Eudocima colubra ,
Erebidae,Eudocima,memorans,,Eudocima memorans ,
Erebidae,Eudocima,serpentifera,,Eudocima serpentifera ,
Erebidae,Eudyops,polyleuca,,Eudyops polyleuca ,
Erebidae,Eudyops,telmela,,Eudyops telmela ,
Erebidae,Ferenta,castula,,Ferenta castula ,
Erebidae,Ferenta,stolliana,,Ferenta stolliana ,
Erebidae,Freilla,abjecta,,Freilla abjecta ,
Erebidae,Freilla,humeralis,,Freilla humeralis ,
Erebidae,Freilla,variabilis,,Freilla variabilis ,
Erebidae,Gigia,obliqua,,Gigia obliqua ,
Erebidae,Gigia,stenogaster,,Gigia stenogaster ,
Erebidae,Glenopteris,oculifera,,Glenopteris oculifera ,
Erebidae,Glenopteris,ornata,,Glenopteris ornata ,
Erebidae,Goniohelia,gallinago,,Goniohelia gallinago ,
Erebidae,Gonodonta,biarmata,,Gonodonta biarmata ,
Erebidae,Gonodonta,bidens,,Gonodonta bidens ,
Erebidae,Gonodonta,chorinea,,Gonodonta chorinea ,
Erebidae,Gonodonta,clotilda,,Gonodonta clotilda ,
Erebidae,Gonodonta,correcta,,Gonodonta correcta ,
Erebidae,Gonodonta,distincta,,Gonodonta distincta ,
Erebidae,Gonodonta,fernandezi,,Gonodonta fernandezi ,
Erebidae,Gonodonta,fulvangula,,Gonodonta fulvangula ,
Erebidae,Gonodonta,holosericea,,Gonodonta holosericea ,
Erebidae,Gonodonta,immacula,,Gonodonta immacula ,
Erebidae,Gonodonta,incurva,,Gonodonta incurva ,
Erebidae,Gonodonta,indentata,,Gonodonta indentata ,
Erebidae,Gonodonta,latimacula,,Gonodonta latimacula ,
Erebidae,Gonodonta,lecha,,Gonodonta lecha ,
Erebidae,Gonodonta,lincus,,Gonodonta lincus ,
Erebidae,Gonodonta,maria,,Gonodonta maria ,
Erebidae,Gonodonta,mexicana,,Gonodonta mexicana ,
Erebidae,Gonodonta,nitidimacula,,Gonodonta nitidimacula ,
Erebidae,Gonodonta,nutrix,,Gonodonta nutrix ,
Erebidae,Gonodonta,paraequalis,,Gonodonta paraequalis ,
Erebidae,Gonodonta,parens,,Gonodonta parens ,
Erebidae,Gonodonta,primulina,,Gonodonta primulina ,
Erebidae,Gonodonta,pulverea,,Gonodonta pulverea ,
Erebidae,Gonodonta,pyrgo,,Gonodonta pyrgo ,
Erebidae,Gonodonta,sicheas,,Gonodonta sicheas ,
Erebidae,Gonodonta,sinaldus,,Gonodonta sinaldus ,
Erebidae,Gonodonta,sitia,,Gonodonta sitia ,
Erebidae,Gonodonta,soror,,Gonodonta soror ,
Erebidae,Gonodonta,syrna,,Gonodonta syrna ,
Erebidae,Gonodonta,uxor,,Gonodonta uxor ,
Erebidae,Gonodonta,walkeri,,Gonodonta walkeri ,
Erebidae,Gonuris,flaminia,,Gonuris flaminia ,
Erebidae,Gorgone,augusta,,Gorgone augusta ,
Erebidae,Gorgone,fellearis,,Gorgone fellearis ,
Erebidae,Gorgone,integrans,,Gorgone integrans ,
Erebidae,Gorgone,miniopila,,Gorgone miniopila ,
Erebidae,Gorgone,superba,,Gorgone superba ,
Erebidae,Graphigona,regina,,Graphigona regina ,
Erebidae,Hyamia,palpitatalis,,Hyamia palpitatalis ,
Erebidae,Ilsea,minuta,,Ilsea minuta ,
Erebidae,Ilsea,subgeminata,,Ilsea subgeminata ,
Erebidae,Ipnista,marina,,Ipnista marina ,
Erebidae,Juncaria,melanothalma,,Juncaria melanothalma ,
Erebidae,Juncaria,pallens,,Juncaria pallens ,
Erebidae,Juncaria,samia,,Juncaria samia ,
Erebidae,Macrodes,columbalis,,Macrodes columbalis ,
Erebidae,Macrodes,cynara,,Macrodes cynara ,
Erebidae,Mazacyla,lilacina,,Mazacyla lilacina ,
Erebidae,Mazacyla,relata,,Mazacyla relata ,
Erebidae,Mazacyla,subpicta,,Mazacyla subpicta ,
Erebidae,Menecina,bifacies,,Menecina bifacies ,
Erebidae,Metaprosphera,modesta,,Metaprosphera modesta ,
Erebidae,Mopothila,ardalus,,Mopothila ardalus ,
Erebidae,Neathyrma,iridescens,,Neathyrma iridescens ,
Erebidae,Obroatis,chloropis,,Obroatis chloropis ,
Erebidae,Obroatis,curvilineata,,Obroatis curvilineata ,
Erebidae,Obroatis,distincta,,Obroatis distincta ,
Erebidae,Obroatis,negata,,Obroatis negata ,
Erebidae,Obroatis,ocellata,,Obroatis ocellata ,
Erebidae,Obroatis,rinconada,,Obroatis rinconada ,
Erebidae,Obroatis,signata,,Obroatis signata ,
Erebidae,Obroatis,vinea,,Obroatis vinea ,
Erebidae,Oraesia,aenofusa,,Oraesia aenofusa ,
Erebidae,Oraesia,argyrolampra,,Oraesia argyrolampra ,
Erebidae,Oraesia,excitans,,Oraesia excitans ,
Erebidae,Oraesia,nobilis,,Oraesia nobilis ,
Erebidae,Oraesia,serpens,,Oraesia serpens ,
Erebidae,Oraesia,striolata,,Oraesia striolata ,
Erebidae,Oroscopa,abluta,,Oroscopa abluta ,
Erebidae,Oroscopa,calverti,,Oroscopa calverti ,
Erebidae,Oroscopa,cordobensis,,Oroscopa cordobensis ,
Erebidae,Oroscopa,delicata,,Oroscopa delicata ,
Erebidae,Oroscopa,microdonta,,Oroscopa microdonta ,
Erebidae,Oroscopa,variegata,,Oroscopa variegata ,
Erebidae,Ostha,BioLep343,,Ostha BioLep343 ,
Erebidae,Ostha,BioLep459,,Ostha BioLep459 ,
Erebidae,Ostha,concinna,,Ostha concinna ,
Erebidae,Ostha,hypsea,,Ostha hypsea ,
Erebidae,Ostha,nomion,,Ostha nomion ,
Erebidae,Ostha,rama,,Ostha rama ,
Erebidae,Ostha,stellata,,Ostha stellata ,
Erebidae,Oxidercia,thaumantis,,Oxidercia thaumantis ,
Erebidae,Oxidercia,toxea,,Oxidercia toxea ,
Erebidae,Parachabora,abydas,,Parachabora abydas ,
Erebidae,Parachabora,pseudanaetia,,Parachabora pseudanaetia ,
Erebidae,Paralectra,exaggerata,,Paralectra exaggerata ,
Erebidae,Phaeoblemma,amabilis,,Phaeoblemma amabilis ,
Erebidae,Phaeoblemma,apicata,,Phaeoblemma apicata ,
Erebidae,Phaeoblemma,contracta,,Phaeoblemma contracta ,
Erebidae,Phaeoblemma,dares,,Phaeoblemma dares ,
Erebidae,Pitara,congressa,,Pitara congressa ,
Erebidae,Plusiodonta,aborta,,Plusiodonta aborta ,
Erebidae,Plusiodonta,clavifera,,Plusiodonta clavifera ,
Erebidae,Plusiodonta,effulgens,,Plusiodonta effulgens ,
Erebidae,Plusiodonta,incitans,,Plusiodonta incitans ,
Erebidae,Plusiodonta,miranda,,Plusiodonta miranda ,
Erebidae,Plusiodonta,nitissima,,Plusiodonta nitissima ,
Erebidae,Plusiodonta,repellens,,Plusiodonta repellens ,
Erebidae,Plynteria,BioLep503,,Plynteria BioLep503 ,
Erebidae,Plynteria,costata,,Plynteria costata ,
Erebidae,Plynteria,irrespondens,,Plynteria irrespondens ,
Erebidae,Plynteria,marginata,,Plynteria marginata ,
Erebidae,Polygoniodes,laciniata,,Polygoniodes laciniata ,
Erebidae,Porosana,uruca,,Porosana uruca ,
Erebidae,Pseudbarydia,crespula,,Pseudbarydia crespula ,
Erebidae,Pseudbarydia,japeta,,Pseudbarydia japeta ,
Erebidae,Pseudbarydia,selene,,Pseudbarydia selene ,
Erebidae,Pseudogerespa,niviferus,,Pseudogerespa niviferus ,
Erebidae,Pseudogerespa,usipetes,,Pseudogerespa usipetes ,
Erebidae,Radosa,albicosta,,Radosa albicosta ,
Erebidae,Radosa,ordinata,,Radosa ordinata ,
Erebidae,Sanys,capsicata,,Sanys capsicata ,
Erebidae,Sanys,evanescens,,Sanys evanescens ,
Erebidae,Sanys,irrosea,,Sanys irrosea ,
Erebidae,Sanys,umbrigens,,Sanys umbrigens ,
Erebidae,Smyra,aexonia,,Smyra aexonia ,
Erebidae,Smyra,stipatura,,Smyra stipatura ,
Erebidae,Tetrisia,florigera,,Tetrisia florigera ,
Erebidae,Tetrisia,tricolora,,Tetrisia tricolora ,
Erebidae,Triommatodes,madrina,,Triommatodes madrina ,
Erebidae,Uzinia,hyas,,Uzinia hyas ,
Erebidae,Vogia,pertinax,,Vogia pertinax ,
Erebidae,Ypsora,homochroa,,Ypsora homochroa ,
Erebidae,Ypsora,selenodes,,Ypsora selenodes ,
Erebidae,Acanthodica,albiplena,,Acanthodica albiplena ,
Erebidae,Acanthodica,daunus,,Acanthodica daunus ,
Erebidae,Acanthodica,emmitens,,Acanthodica emmitens ,
Erebidae,Acanthodica,grandis,,Acanthodica grandis ,
Erebidae,Acanthodica,pamela,,Acanthodica pamela ,
Erebidae,Acanthodica,penicillium,,Acanthodica penicillium ,
Erebidae,Acanthodica,sinuilinea,,Acanthodica sinuilinea ,
Erebidae,Acanthodica,splendens,,Acanthodica splendens ,
Erebidae,Aggustiana,undilinea,,Aggustiana undilinea ,
Erebidae,Agyra,agola,,Agyra agola ,
Erebidae,Agyra,marchandi,,Agyra marchandi ,
Erebidae,Agyra,Poole01,,Agyra Poole01 ,
Erebidae,Ampelasia,azelinoides,,Ampelasia azelinoides ,
Erebidae,Artiloxis,vitiosa,,Artiloxis vitiosa ,
Erebidae,Calyptis,idonea,,Calyptis idonea ,
Erebidae,Calyptis,idonoides,,Calyptis idonoides ,
Erebidae,Calyptis,iter,,Calyptis iter ,
Erebidae,Calyptis,semicuprea,,Calyptis semicuprea ,
Erebidae,Catephiodes,trinidadensis,,Catephiodes trinidadensis ,
Erebidae,Clapra,atalanta,,Clapra atalanta ,
Erebidae,Clapra,deucalion,,Clapra deucalion ,
Erebidae,Clapra,marginata,,Clapra marginata ,
Erebidae,Clapra,oculata,,Clapra oculata ,
Erebidae,Clapra,uzza,,Clapra uzza ,
Erebidae,Coeriana,pretiosa,,Coeriana pretiosa ,
Erebidae,Coeriana,Sullivan5285,,Coeriana Sullivan5285 ,
Erebidae,Cymatophoropsis,heurippa,,Cymatophoropsis heurippa ,
Erebidae,Cymosafia,laba,,Cymosafia laba ,
Erebidae,Cymosafia,pallida,,Cymosafia pallida ,
Erebidae,Dialithis,gemmifera,,Dialithis gemmifera ,
Erebidae,Dolichosomastis,archadia,,Dolichosomastis archadia ,
Erebidae,Dolichosomastis,dorsilinea,,Dolichosomastis dorsilinea ,
Erebidae,Dolichosomastis,leucogrammica,,Dolichosomastis leucogrammica ,
Erebidae,Drepanoblemma,incurvata,,Drepanoblemma incurvata ,
Erebidae,Drepanoblemma,partita,,Drepanoblemma partita ,
Erebidae,Drepanoperas,falcigera,,Drepanoperas falcigera ,
Erebidae,Empelathra,amplificans,,Empelathra amplificans ,
Erebidae,Empelathra,pindarus,,Empelathra pindarus ,
Erebidae,Erebostrota,stenelea,,Erebostrota stenelea ,
Erebidae,Habershonia,areos,,Habershonia areos ,
Erebidae,Leucotela,nigripalpis,,Leucotela nigripalpis ,
Erebidae,Micranthops,alceste,,Micranthops alceste ,
Erebidae,Nymbis,iniqua,,Nymbis iniqua ,
Erebidae,Ocalaria,cohabita,,Ocalaria cohabita ,
Erebidae,Ocalaria,dioptica,,Ocalaria dioptica ,
Erebidae,Ocalaria,pavo,,Ocalaria pavo ,
Erebidae,Orsa,atripustula,,Orsa atripustula ,
Erebidae,Orsa,erythrospila,,Orsa erythrospila ,
Erebidae,Pachyplastis,apicalis,,Pachyplastis apicalis ,
Erebidae,Perasia,flexa,,Perasia flexa ,
Erebidae,Perasia,garnoti,,Perasia garnoti ,
Erebidae,Perasia,helvina,,Perasia helvina ,
Erebidae,Peteroma,albilinea,,Peteroma albilinea ,
Erebidae,Peteroma,conita,,Peteroma conita ,
Erebidae,Peteroma,denticulata,,Peteroma denticulata ,
Erebidae,Peteroma,jarinta,,Peteroma jarinta ,
Erebidae,Peteroma,laonome,,Peteroma laonome ,
Erebidae,Prionoptera,aexonia,,Prionoptera aexonia ,
Erebidae,Prionoptera,serra,,Prionoptera serra ,
Erebidae,Pseudophisma,aeolida,,Pseudophisma aeolida ,
Erebidae,Pseudophisma,pritanis,,Pseudophisma pritanis ,
Erebidae,Pterhemia,excissa,,Pterhemia excissa ,
Erebidae,Ramphia,albizona,,Ramphia albizona ,
Erebidae,Safidia,druceria,,Safidia druceria ,
Erebidae,Trogogonia,abrupta,,Trogogonia abrupta ,
Erebidae,Yidalpta,auragalis,,Yidalpta auragalis ,
Erebidae,Callistege,diagonalis,,Callistege diagonalis ,
Erebidae,Celiptera,grisescens,,Celiptera grisescens ,
Erebidae,Celiptera,levina,,Celiptera levina ,
Erebidae,Celiptera,montana,,Celiptera montana ,
Erebidae,Celiptera,remigioides,,Celiptera remigioides ,
Erebidae,Mocis,diffluens,,Mocis diffluens ,
Erebidae,Mocis,disseverans,,Mocis disseverans ,
Erebidae,Mocis,dyndima,,Mocis dyndima ,
Erebidae,Mocis,frugalis,,Mocis frugalis ,
Erebidae,Mocis,latipes,,Mocis latipes ,
Erebidae,Mocis,marcida,,Mocis marcida ,
Erebidae,Mocis,texana,,Mocis texana ,
Erebidae,Ptichodis,immunis,,Ptichodis immunis ,
Erebidae,Boryzops,purissima,,Boryzops purissima ,
Erebidae,Bulia,mexicana,,Bulia mexicana ,
Erebidae,Cissusa,inconspicua,,Cissusa inconspicua ,
Erebidae,Melipotis,acontioides,,Melipotis acontioides ,
Erebidae,Melipotis,agrotoides,,Melipotis agrotoides ,
Erebidae,Melipotis,cellaris,,Melipotis cellaris ,
Erebidae,Melipotis,famelica,,Melipotis famelica ,
Erebidae,Melipotis,fasciolaris,,Melipotis fasciolaris ,
Erebidae,Melipotis,florida,,Melipotis florida ,
Erebidae,Melipotis,indomita,,Melipotis indomita ,
Erebidae,Melipotis,januaris,,Melipotis januaris ,
Erebidae,Melipotis,nigrobasis,,Melipotis nigrobasis ,
Erebidae,Melipotis,ochrodes,,Melipotis ochrodes ,
Erebidae,Melipotis,perpendicularis,,Melipotis perpendicularis ,
Erebidae,Melipotis,punctifinis,,Melipotis punctifinis ,
Erebidae,Orodesma,ameria,,Orodesma ameria ,
Erebidae,Orodesma,cladonia,,Orodesma cladonia ,
Erebidae,Orodesma,fearni,,Orodesma fearni ,
Erebidae,Orodesma,juanita,,Orodesma juanita ,
Erebidae,Orodesma,pulverosa,,Orodesma pulverosa ,
Erebidae,Orodesma,schausi,,Orodesma schausi ,
Erebidae,Panula,inconstans,,Panula inconstans ,
Erebidae,Amolita,pepita,,Amolita pepita ,
Erebidae,Amolita,sentalis,,Amolita sentalis ,
Erebidae,Bendisodes,aeolia,,Bendisodes aeolia ,
Erebidae,Coenipeta,anepsis,,Coenipeta anepsis ,
Erebidae,Coenipeta,bibitrix,,Coenipeta bibitrix ,
Erebidae,Coenipeta,catoxantha,,Coenipeta catoxantha ,
Erebidae,Coenipeta,colliquens,,Coenipeta colliquens ,
Erebidae,Coenipeta,damonia,,Coenipeta damonia ,
Erebidae,Coenipeta,dimidiata,,Coenipeta dimidiata ,
Erebidae,Coenipeta,endopolia,,Coenipeta endopolia ,
Erebidae,Coenipeta,glaucinans,,Coenipeta glaucinans ,
Erebidae,Coenipeta,hemiplagia,,Coenipeta hemiplagia ,
Erebidae,Coenipeta,leucocyma,,Coenipeta leucocyma ,
Erebidae,Coenipeta,lobuligera,,Coenipeta lobuligera ,
Erebidae,Coenipeta,medina,,Coenipeta medina ,
Erebidae,Coenipeta,nubila,,Coenipeta nubila ,
Erebidae,Coenipeta,parilis,,Coenipeta parilis ,
Erebidae,Coenipeta,phasis,,Coenipeta phasis ,
Erebidae,Coenipeta,polynoe,,Coenipeta polynoe ,
Erebidae,Coenipeta,suttea,,Coenipeta suttea ,
Erebidae,Coenipeta,tanais,,Coenipeta tanais ,
Erebidae,Coenipeta,umbrata,,Coenipeta umbrata ,
Erebidae,Coenipeta,zenobina,,Coenipeta zenobina ,
Erebidae,Mimophisma,delunaris,,Mimophisma delunaris ,
Erebidae,Zale,excellens,,Zale excellens ,
Erebidae,Zale,exhausta,,Zale exhausta ,
Erebidae,Zale,fictilis,,Zale fictilis ,
Erebidae,Zale,galactea,,Zale galactea ,
Erebidae,Zale,lunata,,Zale lunata ,
Erebidae,Zale,obsita,,Zale obsita ,
Erebidae,Zale,peruncta,,Zale peruncta ,
Erebidae,Zale,phaeocapna,,Zale phaeocapna ,
Erebidae,Zale,phaeograpta,,Zale phaeograpta ,
Erebidae,Zale,setipes,,Zale setipes ,
Erebidae,Zale,sexplagiata,,Zale sexplagiata ,
Erebidae,Zale,strigimacula,,Zale strigimacula ,
Erebidae,Zale,viridans,,Zale viridans ,
Erebidae,Acritogramma,noctar,,Acritogramma noctar ,
Erebidae,Coxina,cinctipalpis,,Coxina cinctipalpis ,
Erebidae,Coxina,ensipalpis,,Coxina ensipalpis ,
Erebidae,Coxina,hadenoides,,Coxina hadenoides ,
Erebidae,Coxina,thermeola,,Coxina thermeola ,
Erebidae,Euclystis,BioLep03,,Euclystis BioLep03 ,
Erebidae,Euclystis,bruma,,Euclystis bruma ,
Erebidae,Euclystis,cayuga,,Euclystis cayuga ,
Erebidae,Euclystis,centurialis,,Euclystis centurialis ,
Erebidae,Euclystis,consurgens,,Euclystis consurgens ,
Erebidae,Euclystis,deterrima,,Euclystis deterrima ,
Erebidae,Euclystis,epidromiaelineata,,Euclystis epidromiaelineata ,
Erebidae,Euclystis,guerini,,Euclystis guerini ,
Erebidae,Euclystis,inconstans,,Euclystis inconstans ,
Erebidae,Euclystis,insana,,Euclystis insana ,
Erebidae,Euclystis,intacta,,Euclystis intacta ,
Erebidae,Euclystis,invidiosa,,Euclystis invidiosa ,
Erebidae,Euclystis,labecia,,Euclystis labecia ,
Erebidae,Euclystis,lala,,Euclystis lala ,
Erebidae,Euclystis,laluma,,Euclystis laluma ,
Erebidae,Euclystis,manto,,Euclystis manto ,
Erebidae,Euclystis,nescia,,Euclystis nescia ,
Erebidae,Euclystis,onusta,,Euclystis onusta ,
Erebidae,Euclystis,pallidipes,,Euclystis pallidipes ,
Erebidae,Euclystis,perplexa,,Euclystis perplexa ,
Erebidae,Euclystis,plusioides,,Euclystis plusioides ,
Erebidae,Euclystis,proba,,Euclystis proba ,
Erebidae,Euclystis,recurva,,Euclystis recurva ,
Erebidae,Euclystis,sublignaris,,Euclystis sublignaris ,
Erebidae,Euclystis,vulgaris,,Euclystis vulgaris ,
Erebidae,Helia,agna,,Helia agna ,
Erebidae,Helia,argentipes,,Helia argentipes ,
Erebidae,Helia,bilunulalis,,Helia bilunulalis ,
Erebidae,Helia,calligramma,,Helia calligramma ,
Erebidae,Helia,celita,,Helia celita ,
Erebidae,Helia,cymansis,,Helia cymansis ,
Erebidae,Helia,hermelina,,Helia hermelina ,
Erebidae,Helia,homopteridia,,Helia homopteridia ,
Erebidae,Helia,Poole01,,Helia Poole01 ,
Erebidae,Helia,Poole02DHJ02,,Helia Poole02DHJ02 ,
Erebidae,Helia,subjuga,,Helia subjuga ,
Erebidae,Helia,vitriluna,,Helia vitriluna ,
Erebidae,Hypogrammodes,compotrix,,Hypogrammodes compotrix ,
Erebidae,Hypogrammodes,confusa,,Hypogrammodes confusa ,
Erebidae,Hypogrammodes,pacifica,,Hypogrammodes pacifica ,
Erebidae,Itomia,intrahens,,Itomia intrahens ,
Erebidae,Itomia,multilinea,,Itomia multilinea ,
Erebidae,Itomia,opisthographa,,Itomia opisthographa ,
Erebidae,Kakopoda,apicalis,,Kakopoda apicalis ,
Erebidae,Kakopoda,progenies,,Kakopoda progenies ,
Erebidae,Kakopoda,stygia,,Kakopoda stygia ,
Erebidae,Kakopoda,violascens,,Kakopoda violascens ,
Erebidae,Lesmone,aemylia,,Lesmone aemylia ,
Erebidae,Lesmone,aenaria,,Lesmone aenaria ,
Erebidae,Lesmone,detrahens,,Lesmone detrahens ,
Erebidae,Lesmone,duplicans,,Lesmone duplicans ,
Erebidae,Lesmone,formularis,,Lesmone formularis ,
Erebidae,Lesmone,gentilis,,Lesmone gentilis ,
Erebidae,Lesmone,hinna,,Lesmone hinna ,
Erebidae,Lesmone,inopia,,Lesmone inopia ,
Erebidae,Lesmone,iolas,,Lesmone iolas ,
Erebidae,Lesmone,porcia,,Lesmone porcia ,
Erebidae,Lesmone,umbrifera,,Lesmone umbrifera ,
Erebidae,Metria,abscisa,,Metria abscisa ,
Erebidae,Metria,aenia,,Metria aenia ,
Erebidae,Metria,amella,,Metria amella ,
Erebidae,Metria,angulata,,Metria angulata ,
Erebidae,Metria,aperta,,Metria aperta ,
Erebidae,Metria,bruma,,Metria bruma ,
Erebidae,Metria,cades,,Metria cades ,
Erebidae,Metria,celia,,Metria celia ,
Erebidae,Metria,eminens,,Metria eminens ,
Erebidae,Metria,guapila,,Metria guapila ,
Erebidae,Metria,leucoplaga,,Metria leucoplaga ,
Erebidae,Metria,meretricia,,Metria meretricia ,
Erebidae,Metria,minta,,Metria minta ,
Erebidae,Metria,mollis,,Metria mollis ,
Erebidae,Metria,obsolefacta,,Metria obsolefacta ,
Erebidae,Metria,pascuala,,Metria pascuala ,
Erebidae,Metria,permixta,,Metria permixta ,
Erebidae,Metria,phaeochroa,,Metria phaeochroa ,
Erebidae,Metria,rufipicta,,Metria rufipicta ,
Erebidae,Metria,sublimis,,Metria sublimis ,
Erebidae,Metria,subrosea,,Metria subrosea ,
Erebidae,Metria,subvaria,,Metria subvaria ,
Erebidae,Selenisa,lanipes,,Selenisa lanipes ,
Erebidae,Selenisa,specifica,,Selenisa specifica ,
Erebidae,Selenisa,suero,,Selenisa suero ,
Erebidae,Selenisa,sueroides,,Selenisa sueroides ,
Erebidae,Toxonprucha,excavata,,Toxonprucha excavata ,
Erebidae,Toxonprucha,scitior,,Toxonprucha scitior ,
Erebidae,Toxonprucha,stunia,,Toxonprucha stunia ,
Erebidae,Tyrissa,acygonia,,Tyrissa acygonia ,
Erebidae,Tyrissa,carola,,Tyrissa carola ,
Erebidae,Tyrissa,mascara,,Tyrissa mascara ,
Erebidae,Tyrissa,multilinea,,Tyrissa multilinea ,
Erebidae,Tyrissa,perstrigata,,Tyrissa perstrigata ,
Erebidae,Tyrissa,recurva,,Tyrissa recurva ,
Erebidae,Tyrissa,siaha,,Tyrissa siaha ,
Erebidae,Tyrissa,thara,,Tyrissa thara ,
Erebidae,Achaea,ablunaris,,Achaea ablunaris ,
Erebidae,Achaea,lienardi,,Achaea lienardi ,
Erebidae,Achaeops,esperanza,,Achaeops esperanza ,
Erebidae,Dysgonia,expediens,,Dysgonia expediens ,
Erebidae,Dysgonia,purpurata,,Dysgonia purpurata ,
Erebidae,Focillidia,bipunctata,,Focillidia bipunctata ,
Erebidae,Focillidia,grenadensis,,Focillidia grenadensis ,
Erebidae,Ophisma,basigutta,,Ophisma basigutta ,
Erebidae,Ophisma,despagnesi,,Ophisma despagnesi ,
Erebidae,Ophisma,diatonica,,Ophisma diatonica ,
Erebidae,Ophisma,fulvipuncta,,Ophisma fulvipuncta ,
Erebidae,Ophisma,minna,,Ophisma minna ,
Erebidae,Ophisma,nobilis,,Ophisma nobilis ,
Erebidae,Ophisma,pyrostichta,,Ophisma pyrostichta ,
Erebidae,Ophisma,sinuata,,Ophisma sinuata ,
Erebidae,Ophisma,tecta,,Ophisma tecta ,
Erebidae,Ophisma,tropicalis,,Ophisma tropicalis ,
Erebidae,Ophisma,variata,,Ophisma variata ,
Erebidae,Ascalapha,odorata,,Ascalapha odorata ,
Erebidae,Feigeria,alauda,,Feigeria alauda ,
Erebidae,Feigeria,buteo,,Feigeria buteo ,
Erebidae,Feigeria,caligula,,Feigeria caligula ,
Erebidae,Feigeria,claricostata,,Feigeria claricostata ,
Erebidae,Feigeria,herilia,,Feigeria herilia ,
Erebidae,Feigeria,lignitis,,Feigeria lignitis ,
Erebidae,Feigeria,magna,,Feigeria magna ,
Erebidae,Feigeria,mycerina,,Feigeria mycerina ,
Erebidae,Feigeria,orcynia,,Feigeria orcynia ,
Erebidae,Feigeria,scops,,Feigeria scops ,
Erebidae,Feigeria,vultura,,Feigeria vultura ,
Erebidae,Feigeria,xylia,,Feigeria xylia ,
Erebidae,Hemeroblemma,acron,,Hemeroblemma acron ,
Erebidae,Hemeroblemma,dolosa,,Hemeroblemma dolosa ,
Erebidae,Hemeroblemma,dolosina,,Hemeroblemma dolosina ,
Erebidae,Hemeroblemma,infans,,Hemeroblemma infans ,
Erebidae,Hemeroblemma,leontia,,Hemeroblemma leontia ,
Erebidae,Hemeroblemma,malitiosa,,Hemeroblemma malitiosa ,
Erebidae,Hemeroblemma,mexicana,,Hemeroblemma mexicana ,
Erebidae,Hemeroblemma,numeria,,Hemeroblemma numeria ,
Erebidae,Hemeroblemma,ochrolinea,,Hemeroblemma ochrolinea ,
Erebidae,Hemeroblemma,opigena,,Hemeroblemma opigena ,
Erebidae,Hemeroblemma,schausiana,,Hemeroblemma schausiana ,
Erebidae,Hemeroblemma,scolopacea,,Hemeroblemma scolopacea ,
Erebidae,Hemeroblemma,stiva,,Hemeroblemma stiva ,
Erebidae,Hemeroblemma,turdipennis,,Hemeroblemma turdipennis ,
Erebidae,Latebraria,albifimbria,,Latebraria albifimbria ,
Erebidae,Latebraria,amphipyroides,,Latebraria amphipyroides ,
Erebidae,Latebraria,arcana,,Latebraria arcana ,
Erebidae,Latebraria,doliaris,,Latebraria doliaris ,
Erebidae,Latebraria,iphianasse,,Latebraria iphianasse ,
Erebidae,Latebraria,tuisana,,Latebraria tuisana ,
Erebidae,Letis,tiasa,,Letis tiasa ,
Erebidae,Ronania,marmorides,,Ronania marmorides ,
